Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-FIN-01083,OracleApps,financials,Accounts Receivable,Public Sector,Draft -> Review -> Publish -> Archive,UI,Delete Public Sector OracleApps Accounts Receivable,User has OracleApps access and Public Sector data exists,"1. Open Accounts Receivable.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01084,OracleApps,financials,Accounts Receivable,Public Sector,Configure -> Execute -> Verify -> Close,Security,Delete Public Sector OracleApps Accounts Receivable,User has OracleApps access and Public Sector data exists,"1. Open Accounts Receivable.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01085,OracleApps,financials,Accounts Receivable,Technology,Create -> Approve -> Post -> Report,Regression,Approve Technology OracleApps Accounts Receivable,User has OracleApps access and Technology data exists,"1. Open Accounts Receivable.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01086,OracleApps,financials,Accounts Receivable,Technology,Submit -> Validate -> Approve -> Complete,Security,Restore Technology OracleApps Accounts Receivable,User has OracleApps access and Technology data exists,"1. Open Accounts Receivable.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01087,OracleApps,financials,Accounts Receivable,Technology,Draft -> Review -> Publish -> Archive,UI,Escalate Technology OracleApps Accounts Receivable,User has OracleApps access and Technology data exists,"1. Open Accounts Receivable.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01088,OracleApps,financials,Accounts Receivable,Technology,Configure -> Execute -> Verify -> Close,UI,Clone Technology OracleApps Accounts Receivable,User has OracleApps access and Technology data exists,"1. Open Accounts Receivable.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01089,OracleApps,financials,Accounts Receivable,Education,Create -> Approve -> Post -> Report,Security,Create Education OracleApps Accounts Receivable,User has OracleApps access and Education data exists,"1. Open Accounts Receivable.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01090,OracleApps,financials,Accounts Receivable,Education,Submit -> Validate -> Approve -> Complete,Workflow,Route Education OracleApps Accounts Receivable,User has OracleApps access and Education data exists,"1. Open Accounts Receivable.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01091,OracleApps,financials,Accounts Receivable,Education,Draft -> Review -> Publish -> Archive,UI,Route Education OracleApps Accounts Receivable,User has OracleApps access and Education data exists,"1. Open Accounts Receivable.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01092,OracleApps,financials,Accounts Receivable,Education,Configure -> Execute -> Verify -> Close,Workflow,Create Education OracleApps Accounts Receivable,User has OracleApps access and Education data exists,"1. Open Accounts Receivable.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01093,OracleApps,financials,Cash Management,Enterprise,Create -> Approve -> Post -> Report,Workflow,Submit Enterprise OracleApps Cash Management,User has OracleApps access and Enterprise data exists,"1. Open Cash Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01094,OracleApps,financials,Cash Management,Enterprise,Submit -> Validate -> Approve -> Complete,Performance,Approve Enterprise OracleApps Cash Management,User has OracleApps access and Enterprise data exists,"1. Open Cash Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01095,OracleApps,financials,Cash Management,Enterprise,Draft -> Review -> Publish -> Archive,Functional,Restore Enterprise OracleApps Cash Management,User has OracleApps access and Enterprise data exists,"1. Open Cash Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01096,OracleApps,financials,Cash Management,Enterprise,Configure -> Execute -> Verify -> Close,UI,Route Enterprise OracleApps Cash Management,User has OracleApps access and Enterprise data exists,"1. Open Cash Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01097,OracleApps,financials,Cash Management,Retail,Create -> Approve -> Post -> Report,Workflow,Approve Retail OracleApps Cash Management,User has OracleApps access and Retail data exists,"1. Open Cash Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01098,OracleApps,financials,Cash Management,Retail,Submit -> Validate -> Approve -> Complete,Functional,Clone Retail OracleApps Cash Management,User has OracleApps access and Retail data exists,"1. Open Cash Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01099,OracleApps,financials,Cash Management,Retail,Draft -> Review -> Publish -> Archive,Regression,Search Retail OracleApps Cash Management,User has OracleApps access and Retail data exists,"1. Open Cash Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01100,OracleApps,financials,Cash Management,Retail,Configure -> Execute -> Verify -> Close,Performance,Clone Retail OracleApps Cash Management,User has OracleApps access and Retail data exists,"1. Open Cash Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01101,OracleApps,financials,Cash Management,Manufacturing,Create -> Approve -> Post -> Report,Workflow,Restore Manufacturing OracleApps Cash Management,User has OracleApps access and Manufacturing data exists,"1. Open Cash Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01102,OracleApps,financials,Cash Management,Manufacturing,Submit -> Validate -> Approve -> Complete,Workflow,Approve Manufacturing OracleApps Cash Management,User has OracleApps access and Manufacturing data exists,"1. Open Cash Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01103,OracleApps,financials,Cash Management,Manufacturing,Draft -> Review -> Publish -> Archive,Performance,Edit Manufacturing OracleApps Cash Management,User has OracleApps access and Manufacturing data exists,"1. Open Cash Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01104,OracleApps,financials,Cash Management,Manufacturing,Configure -> Execute -> Verify -> Close,Integration,Reject Manufacturing OracleApps Cash Management,User has OracleApps access and Manufacturing data exists,"1. Open Cash Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01105,OracleApps,financials,Cash Management,Healthcare,Create -> Approve -> Post -> Report,Functional,Edit Healthcare OracleApps Cash Management,User has OracleApps access and Healthcare data exists,"1. Open Cash Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01106,OracleApps,financials,Cash Management,Healthcare,Submit -> Validate -> Approve -> Complete,Security,Escalate Healthcare OracleApps Cash Management,User has OracleApps access and Healthcare data exists,"1. Open Cash Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01107,OracleApps,financials,Cash Management,Healthcare,Draft -> Review -> Publish -> Archive,Performance,Create Healthcare OracleApps Cash Management,User has OracleApps access and Healthcare data exists,"1. Open Cash Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01108,OracleApps,financials,Cash Management,Healthcare,Configure -> Execute -> Verify -> Close,Workflow,Clone Healthcare OracleApps Cash Management,User has OracleApps access and Healthcare data exists,"1. Open Cash Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01109,OracleApps,financials,Cash Management,Public Sector,Create -> Approve -> Post -> Report,Performance,Update Public Sector OracleApps Cash Management,User has OracleApps access and Public Sector data exists,"1. Open Cash Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01110,OracleApps,financials,Cash Management,Public Sector,Submit -> Validate -> Approve -> Complete,Performance,Escalate Public Sector OracleApps Cash Management,User has OracleApps access and Public Sector data exists,"1. Open Cash Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01111,OracleApps,financials,Cash Management,Public Sector,Draft -> Review -> Publish -> Archive,Performance,Update Public Sector OracleApps Cash Management,User has OracleApps access and Public Sector data exists,"1. Open Cash Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01112,OracleApps,financials,Cash Management,Public Sector,Configure -> Execute -> Verify -> Close,Regression,Search Public Sector OracleApps Cash Management,User has OracleApps access and Public Sector data exists,"1. Open Cash Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01113,OracleApps,financials,Cash Management,Technology,Create -> Approve -> Post -> Report,UI,Escalate Technology OracleApps Cash Management,User has OracleApps access and Technology data exists,"1. Open Cash Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01114,OracleApps,financials,Cash Management,Technology,Submit -> Validate -> Approve -> Complete,Regression,Update Technology OracleApps Cash Management,User has OracleApps access and Technology data exists,"1. Open Cash Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01115,OracleApps,financials,Cash Management,Technology,Draft -> Review -> Publish -> Archive,Workflow,Restore Technology OracleApps Cash Management,User has OracleApps access and Technology data exists,"1. Open Cash Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01116,OracleApps,financials,Cash Management,Technology,Configure -> Execute -> Verify -> Close,Regression,Validate Technology OracleApps Cash Management,User has OracleApps access and Technology data exists,"1. Open Cash Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01117,OracleApps,financials,Cash Management,Education,Create -> Approve -> Post -> Report,Integration,Reject Education OracleApps Cash Management,User has OracleApps access and Education data exists,"1. Open Cash Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01118,OracleApps,financials,Cash Management,Education,Submit -> Validate -> Approve -> Complete,UI,Submit Education OracleApps Cash Management,User has OracleApps access and Education data exists,"1. Open Cash Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01119,OracleApps,financials,Cash Management,Education,Draft -> Review -> Publish -> Archive,Performance,Archive Education OracleApps Cash Management,User has OracleApps access and Education data exists,"1. Open Cash Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01120,OracleApps,financials,Cash Management,Education,Configure -> Execute -> Verify -> Close,Performance,Edit Education OracleApps Cash Management,User has OracleApps access and Education data exists,"1. Open Cash Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01121,OracleApps,financials,Fixed Assets,Enterprise,Create -> Approve -> Post -> Report,Workflow,Restore Enterprise OracleApps Fixed Assets,User has OracleApps access and Enterprise data exists,"1. Open Fixed Assets.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01122,OracleApps,financials,Fixed Assets,Enterprise,Submit -> Validate -> Approve -> Complete,Regression,Submit Enterprise OracleApps Fixed Assets,User has OracleApps access and Enterprise data exists,"1. Open Fixed Assets.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01123,OracleApps,financials,Fixed Assets,Enterprise,Draft -> Review -> Publish -> Archive,UI,Create Enterprise OracleApps Fixed Assets,User has OracleApps access and Enterprise data exists,"1. Open Fixed Assets.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01124,OracleApps,financials,Fixed Assets,Enterprise,Configure -> Execute -> Verify -> Close,Security,Clone Enterprise OracleApps Fixed Assets,User has OracleApps access and Enterprise data exists,"1. Open Fixed Assets.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01125,OracleApps,financials,Fixed Assets,Retail,Create -> Approve -> Post -> Report,Regression,Reject Retail OracleApps Fixed Assets,User has OracleApps access and Retail data exists,"1. Open Fixed Assets.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01126,OracleApps,financials,Fixed Assets,Retail,Submit -> Validate -> Approve -> Complete,Integration,Escalate Retail OracleApps Fixed Assets,User has OracleApps access and Retail data exists,"1. Open Fixed Assets.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01127,OracleApps,financials,Fixed Assets,Retail,Draft -> Review -> Publish -> Archive,Regression,Validate Retail OracleApps Fixed Assets,User has OracleApps access and Retail data exists,"1. Open Fixed Assets.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01128,OracleApps,financials,Fixed Assets,Retail,Configure -> Execute -> Verify -> Close,Workflow,Route Retail OracleApps Fixed Assets,User has OracleApps access and Retail data exists,"1. Open Fixed Assets.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01129,OracleApps,financials,Fixed Assets,Manufacturing,Create -> Approve -> Post -> Report,Performance,Validate Manufacturing OracleApps Fixed Assets,User has OracleApps access and Manufacturing data exists,"1. Open Fixed Assets.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01130,OracleApps,financials,Fixed Assets,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Submit Manufacturing OracleApps Fixed Assets,User has OracleApps access and Manufacturing data exists,"1. Open Fixed Assets.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01131,OracleApps,financials,Fixed Assets,Manufacturing,Draft -> Review -> Publish -> Archive,Performance,Reject Manufacturing OracleApps Fixed Assets,User has OracleApps access and Manufacturing data exists,"1. Open Fixed Assets.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01132,OracleApps,financials,Fixed Assets,Manufacturing,Configure -> Execute -> Verify -> Close,Security,Update Manufacturing OracleApps Fixed Assets,User has OracleApps access and Manufacturing data exists,"1. Open Fixed Assets.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01133,OracleApps,financials,Fixed Assets,Healthcare,Create -> Approve -> Post -> Report,Performance,Edit Healthcare OracleApps Fixed Assets,User has OracleApps access and Healthcare data exists,"1. Open Fixed Assets.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01134,OracleApps,financials,Fixed Assets,Healthcare,Submit -> Validate -> Approve -> Complete,Regression,Clone Healthcare OracleApps Fixed Assets,User has OracleApps access and Healthcare data exists,"1. Open Fixed Assets.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01135,OracleApps,financials,Fixed Assets,Healthcare,Draft -> Review -> Publish -> Archive,Functional,Reject Healthcare OracleApps Fixed Assets,User has OracleApps access and Healthcare data exists,"1. Open Fixed Assets.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01136,OracleApps,financials,Fixed Assets,Healthcare,Configure -> Execute -> Verify -> Close,Regression,Archive Healthcare OracleApps Fixed Assets,User has OracleApps access and Healthcare data exists,"1. Open Fixed Assets.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01137,OracleApps,financials,Fixed Assets,Public Sector,Create -> Approve -> Post -> Report,Functional,Submit Public Sector OracleApps Fixed Assets,User has OracleApps access and Public Sector data exists,"1. Open Fixed Assets.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01138,OracleApps,financials,Fixed Assets,Public Sector,Submit -> Validate -> Approve -> Complete,UI,Route Public Sector OracleApps Fixed Assets,User has OracleApps access and Public Sector data exists,"1. Open Fixed Assets.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01139,OracleApps,financials,Fixed Assets,Public Sector,Draft -> Review -> Publish -> Archive,Regression,Escalate Public Sector OracleApps Fixed Assets,User has OracleApps access and Public Sector data exists,"1. Open Fixed Assets.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01140,OracleApps,financials,Fixed Assets,Public Sector,Configure -> Execute -> Verify -> Close,UI,Delete Public Sector OracleApps Fixed Assets,User has OracleApps access and Public Sector data exists,"1. Open Fixed Assets.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-FIN-01141,OracleApps,financials,Fixed Assets,Technology,Create -> Approve -> Post -> Report,UI,Edit Technology OracleApps Fixed Assets,User has OracleApps access and Technology data exists,"1. Open Fixed Assets.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
