Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-PRO-00907,Dynamics365,project_ops,Projects,Healthcare,Draft -> Review -> Publish -> Archive,Performance,Reject Healthcare Dynamics365 Projects,User has Dynamics365 access and Healthcare data exists,"1. Open Projects.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00908,Dynamics365,project_ops,Projects,Healthcare,Configure -> Execute -> Verify -> Close,Performance,Escalate Healthcare Dynamics365 Projects,User has Dynamics365 access and Healthcare data exists,"1. Open Projects.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00909,Dynamics365,project_ops,Projects,Professional Services,Create -> Approve -> Post -> Report,Functional,Search Professional Services Dynamics365 Projects,User has Dynamics365 access and Professional Services data exists,"1. Open Projects.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00910,Dynamics365,project_ops,Projects,Professional Services,Submit -> Validate -> Approve -> Complete,Regression,Update Professional Services Dynamics365 Projects,User has Dynamics365 access and Professional Services data exists,"1. Open Projects.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00911,Dynamics365,project_ops,Projects,Professional Services,Draft -> Review -> Publish -> Archive,Integration,Reject Professional Services Dynamics365 Projects,User has Dynamics365 access and Professional Services data exists,"1. Open Projects.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00912,Dynamics365,project_ops,Projects,Professional Services,Configure -> Execute -> Verify -> Close,Performance,Validate Professional Services Dynamics365 Projects,User has Dynamics365 access and Professional Services data exists,"1. Open Projects.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00913,Dynamics365,project_ops,Projects,Public Sector,Create -> Approve -> Post -> Report,Regression,Update Public Sector Dynamics365 Projects,User has Dynamics365 access and Public Sector data exists,"1. Open Projects.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00914,Dynamics365,project_ops,Projects,Public Sector,Submit -> Validate -> Approve -> Complete,UI,Restore Public Sector Dynamics365 Projects,User has Dynamics365 access and Public Sector data exists,"1. Open Projects.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00915,Dynamics365,project_ops,Projects,Public Sector,Draft -> Review -> Publish -> Archive,UI,Escalate Public Sector Dynamics365 Projects,User has Dynamics365 access and Public Sector data exists,"1. Open Projects.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00916,Dynamics365,project_ops,Projects,Public Sector,Configure -> Execute -> Verify -> Close,Workflow,Update Public Sector Dynamics365 Projects,User has Dynamics365 access and Public Sector data exists,"1. Open Projects.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00917,Dynamics365,project_ops,Projects,Finance,Create -> Approve -> Post -> Report,Functional,Validate Finance Dynamics365 Projects,User has Dynamics365 access and Finance data exists,"1. Open Projects.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00918,Dynamics365,project_ops,Projects,Finance,Submit -> Validate -> Approve -> Complete,Regression,Edit Finance Dynamics365 Projects,User has Dynamics365 access and Finance data exists,"1. Open Projects.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00919,Dynamics365,project_ops,Projects,Finance,Draft -> Review -> Publish -> Archive,Workflow,Validate Finance Dynamics365 Projects,User has Dynamics365 access and Finance data exists,"1. Open Projects.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00920,Dynamics365,project_ops,Projects,Finance,Configure -> Execute -> Verify -> Close,Workflow,Clone Finance Dynamics365 Projects,User has Dynamics365 access and Finance data exists,"1. Open Projects.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00921,Dynamics365,project_ops,Projects,Technology,Create -> Approve -> Post -> Report,Security,Clone Technology Dynamics365 Projects,User has Dynamics365 access and Technology data exists,"1. Open Projects.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00922,Dynamics365,project_ops,Projects,Technology,Submit -> Validate -> Approve -> Complete,Accessibility,Edit Technology Dynamics365 Projects,User has Dynamics365 access and Technology data exists,"1. Open Projects.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00923,Dynamics365,project_ops,Projects,Technology,Draft -> Review -> Publish -> Archive,Performance,Clone Technology Dynamics365 Projects,User has Dynamics365 access and Technology data exists,"1. Open Projects.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00924,Dynamics365,project_ops,Projects,Technology,Configure -> Execute -> Verify -> Close,Integration,Approve Technology Dynamics365 Projects,User has Dynamics365 access and Technology data exists,"1. Open Projects.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00925,Dynamics365,project_ops,Project Billing,Retail,Create -> Approve -> Post -> Report,Workflow,Clone Retail Dynamics365 Project Billing,User has Dynamics365 access and Retail data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00926,Dynamics365,project_ops,Project Billing,Retail,Submit -> Validate -> Approve -> Complete,Accessibility,Clone Retail Dynamics365 Project Billing,User has Dynamics365 access and Retail data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00927,Dynamics365,project_ops,Project Billing,Retail,Draft -> Review -> Publish -> Archive,Workflow,Escalate Retail Dynamics365 Project Billing,User has Dynamics365 access and Retail data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00928,Dynamics365,project_ops,Project Billing,Retail,Configure -> Execute -> Verify -> Close,Integration,Create Retail Dynamics365 Project Billing,User has Dynamics365 access and Retail data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00929,Dynamics365,project_ops,Project Billing,Manufacturing,Create -> Approve -> Post -> Report,Regression,Archive Manufacturing Dynamics365 Project Billing,User has Dynamics365 access and Manufacturing data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00930,Dynamics365,project_ops,Project Billing,Manufacturing,Submit -> Validate -> Approve -> Complete,Security,Route Manufacturing Dynamics365 Project Billing,User has Dynamics365 access and Manufacturing data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00931,Dynamics365,project_ops,Project Billing,Manufacturing,Draft -> Review -> Publish -> Archive,Regression,Edit Manufacturing Dynamics365 Project Billing,User has Dynamics365 access and Manufacturing data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00932,Dynamics365,project_ops,Project Billing,Manufacturing,Configure -> Execute -> Verify -> Close,Workflow,Edit Manufacturing Dynamics365 Project Billing,User has Dynamics365 access and Manufacturing data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00933,Dynamics365,project_ops,Project Billing,Healthcare,Create -> Approve -> Post -> Report,Functional,Create Healthcare Dynamics365 Project Billing,User has Dynamics365 access and Healthcare data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00934,Dynamics365,project_ops,Project Billing,Healthcare,Submit -> Validate -> Approve -> Complete,Regression,Reject Healthcare Dynamics365 Project Billing,User has Dynamics365 access and Healthcare data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00935,Dynamics365,project_ops,Project Billing,Healthcare,Draft -> Review -> Publish -> Archive,Integration,Delete Healthcare Dynamics365 Project Billing,User has Dynamics365 access and Healthcare data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00936,Dynamics365,project_ops,Project Billing,Healthcare,Configure -> Execute -> Verify -> Close,UI,Escalate Healthcare Dynamics365 Project Billing,User has Dynamics365 access and Healthcare data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00937,Dynamics365,project_ops,Project Billing,Professional Services,Create -> Approve -> Post -> Report,Integration,Escalate Professional Services Dynamics365 Project Billing,User has Dynamics365 access and Professional Services data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00938,Dynamics365,project_ops,Project Billing,Professional Services,Submit -> Validate -> Approve -> Complete,Accessibility,Edit Professional Services Dynamics365 Project Billing,User has Dynamics365 access and Professional Services data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00939,Dynamics365,project_ops,Project Billing,Professional Services,Draft -> Review -> Publish -> Archive,Regression,Submit Professional Services Dynamics365 Project Billing,User has Dynamics365 access and Professional Services data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00940,Dynamics365,project_ops,Project Billing,Professional Services,Configure -> Execute -> Verify -> Close,Integration,Create Professional Services Dynamics365 Project Billing,User has Dynamics365 access and Professional Services data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00941,Dynamics365,project_ops,Project Billing,Public Sector,Create -> Approve -> Post -> Report,Workflow,Restore Public Sector Dynamics365 Project Billing,User has Dynamics365 access and Public Sector data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00942,Dynamics365,project_ops,Project Billing,Public Sector,Submit -> Validate -> Approve -> Complete,Workflow,Escalate Public Sector Dynamics365 Project Billing,User has Dynamics365 access and Public Sector data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00943,Dynamics365,project_ops,Project Billing,Public Sector,Draft -> Review -> Publish -> Archive,UI,Archive Public Sector Dynamics365 Project Billing,User has Dynamics365 access and Public Sector data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00944,Dynamics365,project_ops,Project Billing,Public Sector,Configure -> Execute -> Verify -> Close,Regression,Route Public Sector Dynamics365 Project Billing,User has Dynamics365 access and Public Sector data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00945,Dynamics365,project_ops,Project Billing,Finance,Create -> Approve -> Post -> Report,Accessibility,Restore Finance Dynamics365 Project Billing,User has Dynamics365 access and Finance data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00946,Dynamics365,project_ops,Project Billing,Finance,Submit -> Validate -> Approve -> Complete,Functional,Clone Finance Dynamics365 Project Billing,User has Dynamics365 access and Finance data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00947,Dynamics365,project_ops,Project Billing,Finance,Draft -> Review -> Publish -> Archive,Performance,Escalate Finance Dynamics365 Project Billing,User has Dynamics365 access and Finance data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00948,Dynamics365,project_ops,Project Billing,Finance,Configure -> Execute -> Verify -> Close,Regression,Archive Finance Dynamics365 Project Billing,User has Dynamics365 access and Finance data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00949,Dynamics365,project_ops,Project Billing,Technology,Create -> Approve -> Post -> Report,UI,Edit Technology Dynamics365 Project Billing,User has Dynamics365 access and Technology data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00950,Dynamics365,project_ops,Project Billing,Technology,Submit -> Validate -> Approve -> Complete,Performance,Restore Technology Dynamics365 Project Billing,User has Dynamics365 access and Technology data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00951,Dynamics365,project_ops,Project Billing,Technology,Draft -> Review -> Publish -> Archive,Performance,Create Technology Dynamics365 Project Billing,User has Dynamics365 access and Technology data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00952,Dynamics365,project_ops,Project Billing,Technology,Configure -> Execute -> Verify -> Close,Workflow,Create Technology Dynamics365 Project Billing,User has Dynamics365 access and Technology data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00953,Dynamics365,project_ops,Resource Management,Retail,Create -> Approve -> Post -> Report,Accessibility,Route Retail Dynamics365 Resource Management,User has Dynamics365 access and Retail data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00954,Dynamics365,project_ops,Resource Management,Retail,Submit -> Validate -> Approve -> Complete,Security,Update Retail Dynamics365 Resource Management,User has Dynamics365 access and Retail data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00955,Dynamics365,project_ops,Resource Management,Retail,Draft -> Review -> Publish -> Archive,Integration,Archive Retail Dynamics365 Resource Management,User has Dynamics365 access and Retail data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00956,Dynamics365,project_ops,Resource Management,Retail,Configure -> Execute -> Verify -> Close,Regression,Route Retail Dynamics365 Resource Management,User has Dynamics365 access and Retail data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00957,Dynamics365,project_ops,Resource Management,Manufacturing,Create -> Approve -> Post -> Report,Performance,Update Manufacturing Dynamics365 Resource Management,User has Dynamics365 access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00958,Dynamics365,project_ops,Resource Management,Manufacturing,Submit -> Validate -> Approve -> Complete,Accessibility,Submit Manufacturing Dynamics365 Resource Management,User has Dynamics365 access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00959,Dynamics365,project_ops,Resource Management,Manufacturing,Draft -> Review -> Publish -> Archive,UI,Archive Manufacturing Dynamics365 Resource Management,User has Dynamics365 access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00960,Dynamics365,project_ops,Resource Management,Manufacturing,Configure -> Execute -> Verify -> Close,Performance,Edit Manufacturing Dynamics365 Resource Management,User has Dynamics365 access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00961,Dynamics365,project_ops,Resource Management,Healthcare,Create -> Approve -> Post -> Report,Functional,Restore Healthcare Dynamics365 Resource Management,User has Dynamics365 access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00962,Dynamics365,project_ops,Resource Management,Healthcare,Submit -> Validate -> Approve -> Complete,Integration,Delete Healthcare Dynamics365 Resource Management,User has Dynamics365 access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00963,Dynamics365,project_ops,Resource Management,Healthcare,Draft -> Review -> Publish -> Archive,Workflow,Route Healthcare Dynamics365 Resource Management,User has Dynamics365 access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00964,Dynamics365,project_ops,Resource Management,Healthcare,Configure -> Execute -> Verify -> Close,Performance,Validate Healthcare Dynamics365 Resource Management,User has Dynamics365 access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-00965,Dynamics365,project_ops,Resource Management,Professional Services,Create -> Approve -> Post -> Report,UI,Clone Professional Services Dynamics365 Resource Management,User has Dynamics365 access and Professional Services data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
