Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-SUP-00820,Dynamics365,supply_chain,Transportation,Manufacturing,Configure -> Execute -> Verify -> Close,Security,Escalate Manufacturing Dynamics365 Transportation,User has Dynamics365 access and Manufacturing data exists,"1. Open Transportation.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00821,Dynamics365,supply_chain,Transportation,Healthcare,Create -> Approve -> Post -> Report,Security,Delete Healthcare Dynamics365 Transportation,User has Dynamics365 access and Healthcare data exists,"1. Open Transportation.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00822,Dynamics365,supply_chain,Transportation,Healthcare,Submit -> Validate -> Approve -> Complete,Regression,Delete Healthcare Dynamics365 Transportation,User has Dynamics365 access and Healthcare data exists,"1. Open Transportation.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00823,Dynamics365,supply_chain,Transportation,Healthcare,Draft -> Review -> Publish -> Archive,Integration,Escalate Healthcare Dynamics365 Transportation,User has Dynamics365 access and Healthcare data exists,"1. Open Transportation.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00824,Dynamics365,supply_chain,Transportation,Healthcare,Configure -> Execute -> Verify -> Close,Functional,Search Healthcare Dynamics365 Transportation,User has Dynamics365 access and Healthcare data exists,"1. Open Transportation.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00825,Dynamics365,supply_chain,Transportation,Professional Services,Create -> Approve -> Post -> Report,Accessibility,Approve Professional Services Dynamics365 Transportation,User has Dynamics365 access and Professional Services data exists,"1. Open Transportation.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00826,Dynamics365,supply_chain,Transportation,Professional Services,Submit -> Validate -> Approve -> Complete,Regression,Approve Professional Services Dynamics365 Transportation,User has Dynamics365 access and Professional Services data exists,"1. Open Transportation.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00827,Dynamics365,supply_chain,Transportation,Professional Services,Draft -> Review -> Publish -> Archive,UI,Restore Professional Services Dynamics365 Transportation,User has Dynamics365 access and Professional Services data exists,"1. Open Transportation.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00828,Dynamics365,supply_chain,Transportation,Professional Services,Configure -> Execute -> Verify -> Close,Accessibility,Edit Professional Services Dynamics365 Transportation,User has Dynamics365 access and Professional Services data exists,"1. Open Transportation.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00829,Dynamics365,supply_chain,Transportation,Public Sector,Create -> Approve -> Post -> Report,Functional,Validate Public Sector Dynamics365 Transportation,User has Dynamics365 access and Public Sector data exists,"1. Open Transportation.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00830,Dynamics365,supply_chain,Transportation,Public Sector,Submit -> Validate -> Approve -> Complete,Accessibility,Create Public Sector Dynamics365 Transportation,User has Dynamics365 access and Public Sector data exists,"1. Open Transportation.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00831,Dynamics365,supply_chain,Transportation,Public Sector,Draft -> Review -> Publish -> Archive,Regression,Approve Public Sector Dynamics365 Transportation,User has Dynamics365 access and Public Sector data exists,"1. Open Transportation.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00832,Dynamics365,supply_chain,Transportation,Public Sector,Configure -> Execute -> Verify -> Close,Functional,Submit Public Sector Dynamics365 Transportation,User has Dynamics365 access and Public Sector data exists,"1. Open Transportation.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00833,Dynamics365,supply_chain,Transportation,Finance,Create -> Approve -> Post -> Report,Accessibility,Search Finance Dynamics365 Transportation,User has Dynamics365 access and Finance data exists,"1. Open Transportation.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00834,Dynamics365,supply_chain,Transportation,Finance,Submit -> Validate -> Approve -> Complete,Security,Validate Finance Dynamics365 Transportation,User has Dynamics365 access and Finance data exists,"1. Open Transportation.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00835,Dynamics365,supply_chain,Transportation,Finance,Draft -> Review -> Publish -> Archive,Security,Update Finance Dynamics365 Transportation,User has Dynamics365 access and Finance data exists,"1. Open Transportation.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00836,Dynamics365,supply_chain,Transportation,Finance,Configure -> Execute -> Verify -> Close,Functional,Create Finance Dynamics365 Transportation,User has Dynamics365 access and Finance data exists,"1. Open Transportation.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00837,Dynamics365,supply_chain,Transportation,Technology,Create -> Approve -> Post -> Report,Integration,Submit Technology Dynamics365 Transportation,User has Dynamics365 access and Technology data exists,"1. Open Transportation.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00838,Dynamics365,supply_chain,Transportation,Technology,Submit -> Validate -> Approve -> Complete,UI,Create Technology Dynamics365 Transportation,User has Dynamics365 access and Technology data exists,"1. Open Transportation.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00839,Dynamics365,supply_chain,Transportation,Technology,Draft -> Review -> Publish -> Archive,Security,Escalate Technology Dynamics365 Transportation,User has Dynamics365 access and Technology data exists,"1. Open Transportation.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00840,Dynamics365,supply_chain,Transportation,Technology,Configure -> Execute -> Verify -> Close,Functional,Reject Technology Dynamics365 Transportation,User has Dynamics365 access and Technology data exists,"1. Open Transportation.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00841,Dynamics365,supply_chain,Inventory,Retail,Create -> Approve -> Post -> Report,Regression,Restore Retail Dynamics365 Inventory,User has Dynamics365 access and Retail data exists,"1. Open Inventory.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00842,Dynamics365,supply_chain,Inventory,Retail,Submit -> Validate -> Approve -> Complete,Security,Clone Retail Dynamics365 Inventory,User has Dynamics365 access and Retail data exists,"1. Open Inventory.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00843,Dynamics365,supply_chain,Inventory,Retail,Draft -> Review -> Publish -> Archive,UI,Restore Retail Dynamics365 Inventory,User has Dynamics365 access and Retail data exists,"1. Open Inventory.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00844,Dynamics365,supply_chain,Inventory,Retail,Configure -> Execute -> Verify -> Close,Security,Search Retail Dynamics365 Inventory,User has Dynamics365 access and Retail data exists,"1. Open Inventory.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00845,Dynamics365,supply_chain,Inventory,Manufacturing,Create -> Approve -> Post -> Report,Accessibility,Edit Manufacturing Dynamics365 Inventory,User has Dynamics365 access and Manufacturing data exists,"1. Open Inventory.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00846,Dynamics365,supply_chain,Inventory,Manufacturing,Submit -> Validate -> Approve -> Complete,Performance,Edit Manufacturing Dynamics365 Inventory,User has Dynamics365 access and Manufacturing data exists,"1. Open Inventory.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00847,Dynamics365,supply_chain,Inventory,Manufacturing,Draft -> Review -> Publish -> Archive,UI,Update Manufacturing Dynamics365 Inventory,User has Dynamics365 access and Manufacturing data exists,"1. Open Inventory.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00848,Dynamics365,supply_chain,Inventory,Manufacturing,Configure -> Execute -> Verify -> Close,Performance,Archive Manufacturing Dynamics365 Inventory,User has Dynamics365 access and Manufacturing data exists,"1. Open Inventory.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00849,Dynamics365,supply_chain,Inventory,Healthcare,Create -> Approve -> Post -> Report,Integration,Clone Healthcare Dynamics365 Inventory,User has Dynamics365 access and Healthcare data exists,"1. Open Inventory.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00850,Dynamics365,supply_chain,Inventory,Healthcare,Submit -> Validate -> Approve -> Complete,Integration,Reject Healthcare Dynamics365 Inventory,User has Dynamics365 access and Healthcare data exists,"1. Open Inventory.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00851,Dynamics365,supply_chain,Inventory,Healthcare,Draft -> Review -> Publish -> Archive,Performance,Search Healthcare Dynamics365 Inventory,User has Dynamics365 access and Healthcare data exists,"1. Open Inventory.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00852,Dynamics365,supply_chain,Inventory,Healthcare,Configure -> Execute -> Verify -> Close,Functional,Clone Healthcare Dynamics365 Inventory,User has Dynamics365 access and Healthcare data exists,"1. Open Inventory.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00853,Dynamics365,supply_chain,Inventory,Professional Services,Create -> Approve -> Post -> Report,UI,Create Professional Services Dynamics365 Inventory,User has Dynamics365 access and Professional Services data exists,"1. Open Inventory.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00854,Dynamics365,supply_chain,Inventory,Professional Services,Submit -> Validate -> Approve -> Complete,Security,Route Professional Services Dynamics365 Inventory,User has Dynamics365 access and Professional Services data exists,"1. Open Inventory.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00855,Dynamics365,supply_chain,Inventory,Professional Services,Draft -> Review -> Publish -> Archive,Regression,Escalate Professional Services Dynamics365 Inventory,User has Dynamics365 access and Professional Services data exists,"1. Open Inventory.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00856,Dynamics365,supply_chain,Inventory,Professional Services,Configure -> Execute -> Verify -> Close,Integration,Submit Professional Services Dynamics365 Inventory,User has Dynamics365 access and Professional Services data exists,"1. Open Inventory.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00857,Dynamics365,supply_chain,Inventory,Public Sector,Create -> Approve -> Post -> Report,Integration,Edit Public Sector Dynamics365 Inventory,User has Dynamics365 access and Public Sector data exists,"1. Open Inventory.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00858,Dynamics365,supply_chain,Inventory,Public Sector,Submit -> Validate -> Approve -> Complete,Accessibility,Reject Public Sector Dynamics365 Inventory,User has Dynamics365 access and Public Sector data exists,"1. Open Inventory.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00859,Dynamics365,supply_chain,Inventory,Public Sector,Draft -> Review -> Publish -> Archive,Functional,Approve Public Sector Dynamics365 Inventory,User has Dynamics365 access and Public Sector data exists,"1. Open Inventory.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00860,Dynamics365,supply_chain,Inventory,Public Sector,Configure -> Execute -> Verify -> Close,Regression,Search Public Sector Dynamics365 Inventory,User has Dynamics365 access and Public Sector data exists,"1. Open Inventory.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00861,Dynamics365,supply_chain,Inventory,Finance,Create -> Approve -> Post -> Report,Workflow,Reject Finance Dynamics365 Inventory,User has Dynamics365 access and Finance data exists,"1. Open Inventory.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00862,Dynamics365,supply_chain,Inventory,Finance,Submit -> Validate -> Approve -> Complete,Regression,Escalate Finance Dynamics365 Inventory,User has Dynamics365 access and Finance data exists,"1. Open Inventory.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00863,Dynamics365,supply_chain,Inventory,Finance,Draft -> Review -> Publish -> Archive,Functional,Approve Finance Dynamics365 Inventory,User has Dynamics365 access and Finance data exists,"1. Open Inventory.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00864,Dynamics365,supply_chain,Inventory,Finance,Configure -> Execute -> Verify -> Close,Workflow,Clone Finance Dynamics365 Inventory,User has Dynamics365 access and Finance data exists,"1. Open Inventory.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00865,Dynamics365,supply_chain,Inventory,Technology,Create -> Approve -> Post -> Report,Performance,Submit Technology Dynamics365 Inventory,User has Dynamics365 access and Technology data exists,"1. Open Inventory.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00866,Dynamics365,supply_chain,Inventory,Technology,Submit -> Validate -> Approve -> Complete,Workflow,Submit Technology Dynamics365 Inventory,User has Dynamics365 access and Technology data exists,"1. Open Inventory.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00867,Dynamics365,supply_chain,Inventory,Technology,Draft -> Review -> Publish -> Archive,Performance,Edit Technology Dynamics365 Inventory,User has Dynamics365 access and Technology data exists,"1. Open Inventory.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00868,Dynamics365,supply_chain,Inventory,Technology,Configure -> Execute -> Verify -> Close,Workflow,Archive Technology Dynamics365 Inventory,User has Dynamics365 access and Technology data exists,"1. Open Inventory.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00869,Dynamics365,supply_chain,Warehouse,Retail,Create -> Approve -> Post -> Report,Performance,Submit Retail Dynamics365 Warehouse,User has Dynamics365 access and Retail data exists,"1. Open Warehouse.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00870,Dynamics365,supply_chain,Warehouse,Retail,Submit -> Validate -> Approve -> Complete,Integration,Submit Retail Dynamics365 Warehouse,User has Dynamics365 access and Retail data exists,"1. Open Warehouse.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00871,Dynamics365,supply_chain,Warehouse,Retail,Draft -> Review -> Publish -> Archive,Workflow,Clone Retail Dynamics365 Warehouse,User has Dynamics365 access and Retail data exists,"1. Open Warehouse.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00872,Dynamics365,supply_chain,Warehouse,Retail,Configure -> Execute -> Verify -> Close,Security,Clone Retail Dynamics365 Warehouse,User has Dynamics365 access and Retail data exists,"1. Open Warehouse.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00873,Dynamics365,supply_chain,Warehouse,Manufacturing,Create -> Approve -> Post -> Report,Security,Clone Manufacturing Dynamics365 Warehouse,User has Dynamics365 access and Manufacturing data exists,"1. Open Warehouse.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00874,Dynamics365,supply_chain,Warehouse,Manufacturing,Submit -> Validate -> Approve -> Complete,Functional,Update Manufacturing Dynamics365 Warehouse,User has Dynamics365 access and Manufacturing data exists,"1. Open Warehouse.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00875,Dynamics365,supply_chain,Warehouse,Manufacturing,Draft -> Review -> Publish -> Archive,Integration,Update Manufacturing Dynamics365 Warehouse,User has Dynamics365 access and Manufacturing data exists,"1. Open Warehouse.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00876,Dynamics365,supply_chain,Warehouse,Manufacturing,Configure -> Execute -> Verify -> Close,UI,Search Manufacturing Dynamics365 Warehouse,User has Dynamics365 access and Manufacturing data exists,"1. Open Warehouse.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00877,Dynamics365,supply_chain,Warehouse,Healthcare,Create -> Approve -> Post -> Report,Workflow,Edit Healthcare Dynamics365 Warehouse,User has Dynamics365 access and Healthcare data exists,"1. Open Warehouse.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00878,Dynamics365,supply_chain,Warehouse,Healthcare,Submit -> Validate -> Approve -> Complete,Accessibility,Submit Healthcare Dynamics365 Warehouse,User has Dynamics365 access and Healthcare data exists,"1. Open Warehouse.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
