Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-EPM-01239,OracleApps,epm,Reporting,Retail,Draft -> Review -> Publish -> Archive,Security,Submit Retail OracleApps Reporting,User has OracleApps access and Retail data exists,"1. Open Reporting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01240,OracleApps,epm,Reporting,Retail,Configure -> Execute -> Verify -> Close,Functional,Delete Retail OracleApps Reporting,User has OracleApps access and Retail data exists,"1. Open Reporting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01241,OracleApps,epm,Reporting,Manufacturing,Create -> Approve -> Post -> Report,Performance,Escalate Manufacturing OracleApps Reporting,User has OracleApps access and Manufacturing data exists,"1. Open Reporting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01242,OracleApps,epm,Reporting,Manufacturing,Submit -> Validate -> Approve -> Complete,Accessibility,Escalate Manufacturing OracleApps Reporting,User has OracleApps access and Manufacturing data exists,"1. Open Reporting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01243,OracleApps,epm,Reporting,Manufacturing,Draft -> Review -> Publish -> Archive,Accessibility,Submit Manufacturing OracleApps Reporting,User has OracleApps access and Manufacturing data exists,"1. Open Reporting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01244,OracleApps,epm,Reporting,Manufacturing,Configure -> Execute -> Verify -> Close,Security,Submit Manufacturing OracleApps Reporting,User has OracleApps access and Manufacturing data exists,"1. Open Reporting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01245,OracleApps,epm,Reporting,Healthcare,Create -> Approve -> Post -> Report,UI,Reject Healthcare OracleApps Reporting,User has OracleApps access and Healthcare data exists,"1. Open Reporting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01246,OracleApps,epm,Reporting,Healthcare,Submit -> Validate -> Approve -> Complete,UI,Delete Healthcare OracleApps Reporting,User has OracleApps access and Healthcare data exists,"1. Open Reporting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01247,OracleApps,epm,Reporting,Healthcare,Draft -> Review -> Publish -> Archive,Functional,Clone Healthcare OracleApps Reporting,User has OracleApps access and Healthcare data exists,"1. Open Reporting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01248,OracleApps,epm,Reporting,Healthcare,Configure -> Execute -> Verify -> Close,Workflow,Search Healthcare OracleApps Reporting,User has OracleApps access and Healthcare data exists,"1. Open Reporting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01249,OracleApps,epm,Reporting,Public Sector,Create -> Approve -> Post -> Report,UI,Archive Public Sector OracleApps Reporting,User has OracleApps access and Public Sector data exists,"1. Open Reporting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01250,OracleApps,epm,Reporting,Public Sector,Submit -> Validate -> Approve -> Complete,Workflow,Submit Public Sector OracleApps Reporting,User has OracleApps access and Public Sector data exists,"1. Open Reporting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01251,OracleApps,epm,Reporting,Public Sector,Draft -> Review -> Publish -> Archive,Security,Create Public Sector OracleApps Reporting,User has OracleApps access and Public Sector data exists,"1. Open Reporting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01252,OracleApps,epm,Reporting,Public Sector,Configure -> Execute -> Verify -> Close,Integration,Create Public Sector OracleApps Reporting,User has OracleApps access and Public Sector data exists,"1. Open Reporting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01253,OracleApps,epm,Reporting,Technology,Create -> Approve -> Post -> Report,Integration,Create Technology OracleApps Reporting,User has OracleApps access and Technology data exists,"1. Open Reporting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01254,OracleApps,epm,Reporting,Technology,Submit -> Validate -> Approve -> Complete,Performance,Edit Technology OracleApps Reporting,User has OracleApps access and Technology data exists,"1. Open Reporting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01255,OracleApps,epm,Reporting,Technology,Draft -> Review -> Publish -> Archive,Functional,Delete Technology OracleApps Reporting,User has OracleApps access and Technology data exists,"1. Open Reporting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01256,OracleApps,epm,Reporting,Technology,Configure -> Execute -> Verify -> Close,Functional,Submit Technology OracleApps Reporting,User has OracleApps access and Technology data exists,"1. Open Reporting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01257,OracleApps,epm,Reporting,Education,Create -> Approve -> Post -> Report,Security,Validate Education OracleApps Reporting,User has OracleApps access and Education data exists,"1. Open Reporting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01258,OracleApps,epm,Reporting,Education,Submit -> Validate -> Approve -> Complete,Functional,Archive Education OracleApps Reporting,User has OracleApps access and Education data exists,"1. Open Reporting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01259,OracleApps,epm,Reporting,Education,Draft -> Review -> Publish -> Archive,UI,Restore Education OracleApps Reporting,User has OracleApps access and Education data exists,"1. Open Reporting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01260,OracleApps,epm,Reporting,Education,Configure -> Execute -> Verify -> Close,UI,Submit Education OracleApps Reporting,User has OracleApps access and Education data exists,"1. Open Reporting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01261,OracleApps,epm,Planning,Enterprise,Create -> Approve -> Post -> Report,Accessibility,Create Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01262,OracleApps,epm,Planning,Enterprise,Submit -> Validate -> Approve -> Complete,Integration,Restore Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01263,OracleApps,epm,Planning,Enterprise,Draft -> Review -> Publish -> Archive,Regression,Approve Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01264,OracleApps,epm,Planning,Enterprise,Configure -> Execute -> Verify -> Close,Regression,Approve Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01265,OracleApps,epm,Planning,Retail,Create -> Approve -> Post -> Report,Regression,Edit Retail OracleApps Planning,User has OracleApps access and Retail data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01266,OracleApps,epm,Planning,Retail,Submit -> Validate -> Approve -> Complete,Security,Update Retail OracleApps Planning,User has OracleApps access and Retail data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01267,OracleApps,epm,Planning,Retail,Draft -> Review -> Publish -> Archive,Functional,Delete Retail OracleApps Planning,User has OracleApps access and Retail data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01268,OracleApps,epm,Planning,Retail,Configure -> Execute -> Verify -> Close,Security,Clone Retail OracleApps Planning,User has OracleApps access and Retail data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01269,OracleApps,epm,Planning,Manufacturing,Create -> Approve -> Post -> Report,Security,Escalate Manufacturing OracleApps Planning,User has OracleApps access and Manufacturing data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01270,OracleApps,epm,Planning,Manufacturing,Submit -> Validate -> Approve -> Complete,Integration,Approve Manufacturing OracleApps Planning,User has OracleApps access and Manufacturing data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01271,OracleApps,epm,Planning,Manufacturing,Draft -> Review -> Publish -> Archive,Performance,Restore Manufacturing OracleApps Planning,User has OracleApps access and Manufacturing data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01272,OracleApps,epm,Planning,Manufacturing,Configure -> Execute -> Verify -> Close,Workflow,Delete Manufacturing OracleApps Planning,User has OracleApps access and Manufacturing data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01273,OracleApps,epm,Planning,Healthcare,Create -> Approve -> Post -> Report,Workflow,Create Healthcare OracleApps Planning,User has OracleApps access and Healthcare data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01274,OracleApps,epm,Planning,Healthcare,Submit -> Validate -> Approve -> Complete,Performance,Archive Healthcare OracleApps Planning,User has OracleApps access and Healthcare data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01275,OracleApps,epm,Planning,Healthcare,Draft -> Review -> Publish -> Archive,Integration,Validate Healthcare OracleApps Planning,User has OracleApps access and Healthcare data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01276,OracleApps,epm,Planning,Healthcare,Configure -> Execute -> Verify -> Close,Accessibility,Update Healthcare OracleApps Planning,User has OracleApps access and Healthcare data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01277,OracleApps,epm,Planning,Public Sector,Create -> Approve -> Post -> Report,UI,Route Public Sector OracleApps Planning,User has OracleApps access and Public Sector data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01278,OracleApps,epm,Planning,Public Sector,Submit -> Validate -> Approve -> Complete,Functional,Route Public Sector OracleApps Planning,User has OracleApps access and Public Sector data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01279,OracleApps,epm,Planning,Public Sector,Draft -> Review -> Publish -> Archive,Integration,Archive Public Sector OracleApps Planning,User has OracleApps access and Public Sector data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01280,OracleApps,epm,Planning,Public Sector,Configure -> Execute -> Verify -> Close,Accessibility,Create Public Sector OracleApps Planning,User has OracleApps access and Public Sector data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01281,OracleApps,epm,Planning,Technology,Create -> Approve -> Post -> Report,Accessibility,Validate Technology OracleApps Planning,User has OracleApps access and Technology data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01282,OracleApps,epm,Planning,Technology,Submit -> Validate -> Approve -> Complete,Regression,Approve Technology OracleApps Planning,User has OracleApps access and Technology data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01283,OracleApps,epm,Planning,Technology,Draft -> Review -> Publish -> Archive,Workflow,Delete Technology OracleApps Planning,User has OracleApps access and Technology data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01284,OracleApps,epm,Planning,Technology,Configure -> Execute -> Verify -> Close,Regression,Reject Technology OracleApps Planning,User has OracleApps access and Technology data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01285,OracleApps,epm,Planning,Education,Create -> Approve -> Post -> Report,Integration,Clone Education OracleApps Planning,User has OracleApps access and Education data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01286,OracleApps,epm,Planning,Education,Submit -> Validate -> Approve -> Complete,Regression,Edit Education OracleApps Planning,User has OracleApps access and Education data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01287,OracleApps,epm,Planning,Education,Draft -> Review -> Publish -> Archive,Accessibility,Restore Education OracleApps Planning,User has OracleApps access and Education data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01288,OracleApps,epm,Planning,Education,Configure -> Execute -> Verify -> Close,UI,Delete Education OracleApps Planning,User has OracleApps access and Education data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01289,OracleApps,epm,Budgeting,Enterprise,Create -> Approve -> Post -> Report,Workflow,Clone Enterprise OracleApps Budgeting,User has OracleApps access and Enterprise data exists,"1. Open Budgeting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01290,OracleApps,epm,Budgeting,Enterprise,Submit -> Validate -> Approve -> Complete,Regression,Delete Enterprise OracleApps Budgeting,User has OracleApps access and Enterprise data exists,"1. Open Budgeting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01291,OracleApps,epm,Budgeting,Enterprise,Draft -> Review -> Publish -> Archive,Regression,Edit Enterprise OracleApps Budgeting,User has OracleApps access and Enterprise data exists,"1. Open Budgeting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01292,OracleApps,epm,Budgeting,Enterprise,Configure -> Execute -> Verify -> Close,Security,Search Enterprise OracleApps Budgeting,User has OracleApps access and Enterprise data exists,"1. Open Budgeting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01293,OracleApps,epm,Budgeting,Retail,Create -> Approve -> Post -> Report,Integration,Reject Retail OracleApps Budgeting,User has OracleApps access and Retail data exists,"1. Open Budgeting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01294,OracleApps,epm,Budgeting,Retail,Submit -> Validate -> Approve -> Complete,Integration,Edit Retail OracleApps Budgeting,User has OracleApps access and Retail data exists,"1. Open Budgeting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01295,OracleApps,epm,Budgeting,Retail,Draft -> Review -> Publish -> Archive,Integration,Clone Retail OracleApps Budgeting,User has OracleApps access and Retail data exists,"1. Open Budgeting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01296,OracleApps,epm,Budgeting,Retail,Configure -> Execute -> Verify -> Close,Performance,Search Retail OracleApps Budgeting,User has OracleApps access and Retail data exists,"1. Open Budgeting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01297,OracleApps,epm,Budgeting,Manufacturing,Create -> Approve -> Post -> Report,Accessibility,Clone Manufacturing OracleApps Budgeting,User has OracleApps access and Manufacturing data exists,"1. Open Budgeting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01298,OracleApps,epm,Budgeting,Manufacturing,Submit -> Validate -> Approve -> Complete,Regression,Restore Manufacturing OracleApps Budgeting,User has OracleApps access and Manufacturing data exists,"1. Open Budgeting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-EPM-01299,OracleApps,epm,Budgeting,Manufacturing,Draft -> Review -> Publish -> Archive,Functional,Create Manufacturing OracleApps Budgeting,User has OracleApps access and Manufacturing data exists,"1. Open Budgeting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
