Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-FI-00535,SAP Ph-II,FI,Closing,Pharma,Order -> Delivery -> Billing -> Accounting,Integration,Submit Pharma SAP Closing,SAP access provisioned and Pharma test data exists,"1. Open Closing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00536,SAP Ph-II,FI,Closing,Automotive,Create -> Approve -> Post -> Report,Regression,Clone Automotive SAP Closing,SAP access provisioned and Automotive test data exists,"1. Open Closing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00537,SAP Ph-II,FI,Closing,Automotive,Plan -> Execute -> Verify -> Close,Regression,Submit Automotive SAP Closing,SAP access provisioned and Automotive test data exists,"1. Open Closing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00538,SAP Ph-II,FI,Closing,Automotive,Request -> Process -> Approve -> Complete,Regression,Search Automotive SAP Closing,SAP access provisioned and Automotive test data exists,"1. Open Closing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00539,SAP Ph-II,FI,Closing,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Performance,Search Automotive SAP Closing,SAP access provisioned and Automotive test data exists,"1. Open Closing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00540,SAP Ph-II,FI,Closing,Automotive,Order -> Delivery -> Billing -> Accounting,UI,Edit Automotive SAP Closing,SAP access provisioned and Automotive test data exists,"1. Open Closing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00541,SAP Ph-II,FI,Closing,Banking,Create -> Approve -> Post -> Report,Workflow,Delete Banking SAP Closing,SAP access provisioned and Banking test data exists,"1. Open Closing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00542,SAP Ph-II,FI,Closing,Banking,Plan -> Execute -> Verify -> Close,Integration,Search Banking SAP Closing,SAP access provisioned and Banking test data exists,"1. Open Closing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00543,SAP Ph-II,FI,Closing,Banking,Request -> Process -> Approve -> Complete,Performance,Restore Banking SAP Closing,SAP access provisioned and Banking test data exists,"1. Open Closing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00544,SAP Ph-II,FI,Closing,Banking,Master Data -> Transaction -> Settlement -> Analytics,Regression,Restore Banking SAP Closing,SAP access provisioned and Banking test data exists,"1. Open Closing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00545,SAP Ph-II,FI,Closing,Banking,Order -> Delivery -> Billing -> Accounting,Workflow,Restore Banking SAP Closing,SAP access provisioned and Banking test data exists,"1. Open Closing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00546,SAP Ph-II,FI,Closing,Utilities,Create -> Approve -> Post -> Report,Regression,Clone Utilities SAP Closing,SAP access provisioned and Utilities test data exists,"1. Open Closing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00547,SAP Ph-II,FI,Closing,Utilities,Plan -> Execute -> Verify -> Close,Performance,Validate Utilities SAP Closing,SAP access provisioned and Utilities test data exists,"1. Open Closing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00548,SAP Ph-II,FI,Closing,Utilities,Request -> Process -> Approve -> Complete,Workflow,Reject Utilities SAP Closing,SAP access provisioned and Utilities test data exists,"1. Open Closing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00549,SAP Ph-II,FI,Closing,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Regression,Restore Utilities SAP Closing,SAP access provisioned and Utilities test data exists,"1. Open Closing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00550,SAP Ph-II,FI,Closing,Utilities,Order -> Delivery -> Billing -> Accounting,Workflow,Update Utilities SAP Closing,SAP access provisioned and Utilities test data exists,"1. Open Closing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00551,SAP Ph-II,FI,Closing,CPG,Create -> Approve -> Post -> Report,Security,Escalate CPG SAP Closing,SAP access provisioned and CPG test data exists,"1. Open Closing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00552,SAP Ph-II,FI,Closing,CPG,Plan -> Execute -> Verify -> Close,Performance,Route CPG SAP Closing,SAP access provisioned and CPG test data exists,"1. Open Closing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00553,SAP Ph-II,FI,Closing,CPG,Request -> Process -> Approve -> Complete,Functional,Reject CPG SAP Closing,SAP access provisioned and CPG test data exists,"1. Open Closing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00554,SAP Ph-II,FI,Closing,CPG,Master Data -> Transaction -> Settlement -> Analytics,Integration,Submit CPG SAP Closing,SAP access provisioned and CPG test data exists,"1. Open Closing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00555,SAP Ph-II,FI,Closing,CPG,Order -> Delivery -> Billing -> Accounting,Functional,Escalate CPG SAP Closing,SAP access provisioned and CPG test data exists,"1. Open Closing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00556,SAP Ph-II,FI,Closing,Public Sector,Create -> Approve -> Post -> Report,Security,Update Public Sector SAP Closing,SAP access provisioned and Public Sector test data exists,"1. Open Closing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00557,SAP Ph-II,FI,Closing,Public Sector,Plan -> Execute -> Verify -> Close,Integration,Route Public Sector SAP Closing,SAP access provisioned and Public Sector test data exists,"1. Open Closing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00558,SAP Ph-II,FI,Closing,Public Sector,Request -> Process -> Approve -> Complete,Performance,Route Public Sector SAP Closing,SAP access provisioned and Public Sector test data exists,"1. Open Closing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00559,SAP Ph-II,FI,Closing,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Security,Update Public Sector SAP Closing,SAP access provisioned and Public Sector test data exists,"1. Open Closing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00560,SAP Ph-II,FI,Closing,Public Sector,Order -> Delivery -> Billing -> Accounting,UI,Validate Public Sector SAP Closing,SAP access provisioned and Public Sector test data exists,"1. Open Closing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00561,SAP Ph-II,FI,GL,Manufacturing,Create -> Approve -> Post -> Report,Security,Submit Manufacturing SAP GL,SAP access provisioned and Manufacturing test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00562,SAP Ph-II,FI,GL,Manufacturing,Plan -> Execute -> Verify -> Close,Integration,Delete Manufacturing SAP GL,SAP access provisioned and Manufacturing test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00563,SAP Ph-II,FI,GL,Manufacturing,Request -> Process -> Approve -> Complete,Workflow,Validate Manufacturing SAP GL,SAP access provisioned and Manufacturing test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00564,SAP Ph-II,FI,GL,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Performance,Delete Manufacturing SAP GL,SAP access provisioned and Manufacturing test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00565,SAP Ph-II,FI,GL,Manufacturing,Order -> Delivery -> Billing -> Accounting,Performance,Reject Manufacturing SAP GL,SAP access provisioned and Manufacturing test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00566,SAP Ph-II,FI,GL,Retail,Create -> Approve -> Post -> Report,UI,Validate Retail SAP GL,SAP access provisioned and Retail test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00567,SAP Ph-II,FI,GL,Retail,Plan -> Execute -> Verify -> Close,Integration,Archive Retail SAP GL,SAP access provisioned and Retail test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00568,SAP Ph-II,FI,GL,Retail,Request -> Process -> Approve -> Complete,Performance,Search Retail SAP GL,SAP access provisioned and Retail test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00569,SAP Ph-II,FI,GL,Retail,Master Data -> Transaction -> Settlement -> Analytics,Security,Archive Retail SAP GL,SAP access provisioned and Retail test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00570,SAP Ph-II,FI,GL,Retail,Order -> Delivery -> Billing -> Accounting,Performance,Validate Retail SAP GL,SAP access provisioned and Retail test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00571,SAP Ph-II,FI,GL,Pharma,Create -> Approve -> Post -> Report,Performance,Search Pharma SAP GL,SAP access provisioned and Pharma test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00572,SAP Ph-II,FI,GL,Pharma,Plan -> Execute -> Verify -> Close,Integration,Submit Pharma SAP GL,SAP access provisioned and Pharma test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00573,SAP Ph-II,FI,GL,Pharma,Request -> Process -> Approve -> Complete,Workflow,Escalate Pharma SAP GL,SAP access provisioned and Pharma test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00574,SAP Ph-II,FI,GL,Pharma,Master Data -> Transaction -> Settlement -> Analytics,UI,Update Pharma SAP GL,SAP access provisioned and Pharma test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00575,SAP Ph-II,FI,GL,Pharma,Order -> Delivery -> Billing -> Accounting,Workflow,Approve Pharma SAP GL,SAP access provisioned and Pharma test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00576,SAP Ph-II,FI,GL,Automotive,Create -> Approve -> Post -> Report,Security,Route Automotive SAP GL,SAP access provisioned and Automotive test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00577,SAP Ph-II,FI,GL,Automotive,Plan -> Execute -> Verify -> Close,Functional,Approve Automotive SAP GL,SAP access provisioned and Automotive test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00578,SAP Ph-II,FI,GL,Automotive,Request -> Process -> Approve -> Complete,Security,Edit Automotive SAP GL,SAP access provisioned and Automotive test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00579,SAP Ph-II,FI,GL,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Functional,Route Automotive SAP GL,SAP access provisioned and Automotive test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00580,SAP Ph-II,FI,GL,Automotive,Order -> Delivery -> Billing -> Accounting,Workflow,Reject Automotive SAP GL,SAP access provisioned and Automotive test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00581,SAP Ph-II,FI,GL,Banking,Create -> Approve -> Post -> Report,Security,Reject Banking SAP GL,SAP access provisioned and Banking test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00582,SAP Ph-II,FI,GL,Banking,Plan -> Execute -> Verify -> Close,Regression,Archive Banking SAP GL,SAP access provisioned and Banking test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00583,SAP Ph-II,FI,GL,Banking,Request -> Process -> Approve -> Complete,Functional,Update Banking SAP GL,SAP access provisioned and Banking test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00584,SAP Ph-II,FI,GL,Banking,Master Data -> Transaction -> Settlement -> Analytics,Regression,Update Banking SAP GL,SAP access provisioned and Banking test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00585,SAP Ph-II,FI,GL,Banking,Order -> Delivery -> Billing -> Accounting,Workflow,Create Banking SAP GL,SAP access provisioned and Banking test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00586,SAP Ph-II,FI,GL,Utilities,Create -> Approve -> Post -> Report,Integration,Delete Utilities SAP GL,SAP access provisioned and Utilities test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00587,SAP Ph-II,FI,GL,Utilities,Plan -> Execute -> Verify -> Close,Security,Restore Utilities SAP GL,SAP access provisioned and Utilities test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00588,SAP Ph-II,FI,GL,Utilities,Request -> Process -> Approve -> Complete,Regression,Create Utilities SAP GL,SAP access provisioned and Utilities test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00589,SAP Ph-II,FI,GL,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Integration,Search Utilities SAP GL,SAP access provisioned and Utilities test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00590,SAP Ph-II,FI,GL,Utilities,Order -> Delivery -> Billing -> Accounting,Performance,Escalate Utilities SAP GL,SAP access provisioned and Utilities test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00591,SAP Ph-II,FI,GL,CPG,Create -> Approve -> Post -> Report,Performance,Update CPG SAP GL,SAP access provisioned and CPG test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00592,SAP Ph-II,FI,GL,CPG,Plan -> Execute -> Verify -> Close,Regression,Approve CPG SAP GL,SAP access provisioned and CPG test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
